"PREÇOS DO FRANGO CONGELADO CEPEA/ESALQ - ESTADO SP","",""
"","",""
"Fonte: Cepea","",""
"Data","À vista R$","À vista US$"
"25/05/2010","2.44","1.31"
"26/05/2010","2.44","1.31"
"27/05/2010","2.44","1.34"
"28/05/2010","2.43","1.34"
"31/05/2010","2.43","1.34"
"01/06/2010","2.42","1.32"
"02/06/2010","2.42","1.33"
"04/06/2010","2.42","1.3"
"07/06/2010","2.42","1.29"
"08/06/2010","2.43","1.31"
"09/06/2010","2.44","1.32"
"10/06/2010","2.44","1.35"
"11/06/2010","2.44","1.34"
"14/06/2010","2.46","1.36"
"15/06/2010","2.45","1.37"
"16/06/2010","2.45","1.37"
"17/06/2010","2.49","1.39"
"18/06/2010","2.49","1.41"
"21/06/2010","2.49","1.4"
"22/06/2010","2.45","1.37"
"23/06/2010","2.45","1.37"
"24/06/2010","2.45","1.37"
"25/06/2010","2.44","1.37"
"28/06/2010","2.44","1.37"
"29/06/2010","2.44","1.35"
"30/06/2010","2.44","1.35"
"01/07/2010","2.42","1.35"
"02/07/2010","2.41","1.36"
"05/07/2010","2.41","1.36"
"07/07/2010","2.25","1.27"
"08/07/2010","2.26","1.28"
"09/07/2010","2.32","1.32"
"12/07/2010","2.34","1.33"
"13/07/2010","2.34","1.33"
"14/07/2010","2.39","1.35"
"15/07/2010","2.43","1.37"
"16/07/2010","2.43","1.36"
"19/07/2010","2.43","1.36"
"20/07/2010","2.44","1.38"
"21/07/2010","2.44","1.37"
"22/07/2010","2.41","1.37"
"23/07/2010","2.41","1.37"
"26/07/2010","2.41","1.37"
"27/07/2010","2.37","1.34"
"28/07/2010","2.35","1.33"
"29/07/2010","2.34","1.33"
"30/07/2010","2.33","1.33"
"02/08/2010","2.33","1.33"
"03/08/2010","2.34","1.33"
"04/08/2010","2.34","1.33"
"05/08/2010","2.33","1.33"
"06/08/2010","2.34","1.33"
"09/08/2010","2.34","1.34"
"10/08/2010","2.37","1.35"
"11/08/2010","2.37","1.34"
"12/08/2010","2.38","1.34"
"13/08/2010","2.38","1.34"
"16/08/2010","2.38","1.35"
"17/08/2010","2.36","1.35"
"18/08/2010","2.34","1.33"
"19/08/2010","2.38","1.36"
"20/08/2010","2.42","1.38"
"23/08/2010","2.42","1.37"
"24/08/2010","2.42","1.37"
"25/08/2010","2.34","1.33"
"26/08/2010","2.38","1.35"
"27/08/2010","2.37","1.35"
"30/08/2010","2.33","1.32"
"31/08/2010","2.41","1.37"
"01/09/2010","2.43","1.39"
"02/09/2010","2.48","1.43"
"03/09/2010","2.49","1.44"
"06/09/2010","2.49","1.44"
"08/09/2010","2.62","1.52"
"09/09/2010","2.65","1.54"
"10/09/2010","2.73","1.59"
"13/09/2010","2.73","1.59"
"14/09/2010","2.83","1.66"
"15/09/2010","2.83","1.64"
"16/09/2010","2.84","1.66"
"17/09/2010","2.84","1.65"
"20/09/2010","2.85","1.65"
"21/09/2010","2.84","1.66"
"22/09/2010","2.84","1.65"
"23/09/2010","2.88","1.68"
"24/09/2010","2.84","1.66"
"27/09/2010","2.84","1.66"
"28/09/2010","2.78","1.63"
"29/09/2010","2.77","1.62"
"30/09/2010","2.77","1.64"
"01/10/2010","2.77","1.65"
"04/10/2010","2.77","1.64"
"05/10/2010","2.79","1.67"
"06/10/2010","2.8","1.67"
"07/10/2010","2.83","1.68"
"08/10/2010","2.81","1.68"
"11/10/2010","2.81","1.69"
"13/10/2010","2.81","1.7"
"14/10/2010","2.85","1.71"
"15/10/2010","2.83","1.7"
"18/10/2010","2.85","1.71"
"19/10/2010","2.79","1.65"
"20/10/2010","2.8","1.67"
"21/10/2010","2.8","1.65"
"22/10/2010","2.77","1.62"
"25/10/2010","2.75","1.62"
"26/10/2010","2.72","1.6"
"27/10/2010","2.71","1.58"
"28/10/2010","2.71","1.58"
"29/10/2010","2.71","1.59"
"03/11/2010","2.74","1.61"
"04/11/2010","2.72","1.62"
"05/11/2010","2.73","1.63"
"08/11/2010","2.73","1.61"
"09/11/2010","2.82","1.66"
"10/11/2010","2.89","1.69"
"11/11/2010","2.92","1.7"
"12/11/2010","2.92","1.69"
"16/11/2010","3.01","1.73"
"17/11/2010","3.03","1.76"
"18/11/2010","3.07","1.79"
"19/11/2010","3.1","1.8"
"22/11/2010","3.16","1.83"
"23/11/2010","3.18","1.83"
"24/11/2010","3.17","1.84"
"25/11/2010","3.15","1.83"
"26/11/2010","3.15","1.82"
"29/11/2010","3.14","1.82"
"30/11/2010","3.11","1.81"
"01/12/2010","3.05","1.79"
"02/12/2010","3.05","1.79"
"03/12/2010","3.05","1.81"
"06/12/2010","3.05","1.82"
"07/12/2010","3.05","1.81"
"08/12/2010","3.06","1.81"
"09/12/2010","3.12","1.83"
"10/12/2010","3.1","1.81"
"13/12/2010","3.1","1.83"
"14/12/2010","3.15","1.86"
"15/12/2010","3.17","1.87"
"16/12/2010","3.17","1.86"
"17/12/2010","3.17","1.85"
"20/12/2010","3.17","1.86"
"21/12/2010","3.16","1.86"
"22/12/2010","3.16","1.86"
"23/12/2010","3.15","1.86"
"27/12/2010","3.17","1.88"
"28/12/2010","3.17","1.87"
"29/12/2010","3.13","1.86"
"30/12/2010","3.13","1.88"
"03/01/2011","3.14","1.9"
"04/01/2011","3.1","1.86"
"05/01/2011","3.11","1.86"
"06/01/2011","3.11","1.84"
"07/01/2011","3.11","1.85"
"10/01/2011","3.11","1.84"
"11/01/2011","3.06","1.81"
"12/01/2011","2.98","1.78"
"13/01/2011","2.93","1.76"
"14/01/2011","2.9","1.72"
"17/01/2011","2.9","1.72"
"18/01/2011","2.88","1.72"
"19/01/2011","2.88","1.72"
"20/01/2011","2.91","1.74"
"21/01/2011","2.9","1.73"
"24/01/2011","2.9","1.73"
"25/01/2011","2.89","1.73"
"26/01/2011","2.85","1.71"
"27/01/2011","2.83","1.69"
"28/01/2011","2.83","1.68"
"31/01/2011","2.85","1.7"
"01/02/2011","2.79","1.68"
"02/02/2011","2.8","1.68"
"03/02/2011","2.79","1.67"
"04/02/2011","2.78","1.66"
"07/02/2011","2.78","1.65"
"08/02/2011","2.8","1.68"
"09/02/2011","2.85","1.72"
"10/02/2011","2.9","1.74"
"11/02/2011","2.89","1.73"
"14/02/2011","2.9","1.74"
"15/02/2011","2.93","1.75"
"16/02/2011","2.96","1.77"
"17/02/2011","2.96","1.78"
"18/02/2011","2.95","1.77"
"21/02/2011","2.95","1.77"
"22/02/2011","2.96","1.77"
"23/02/2011","2.94","1.76"
"24/02/2011","2.94","1.77"
"25/02/2011","2.95","1.77"
"28/02/2011","2.95","1.77"
"01/03/2011","2.96","1.78"
"02/03/2011","2.99","1.8"
"03/03/2011","2.98","1.8"
"04/03/2011","2.98","1.81"
"09/03/2011","2.99","1.8"
"10/03/2011","3.06","1.84"
"11/03/2011","3.11","1.87"
"14/03/2011","3.11","1.87"
"15/03/2011","3.07","1.84"
"16/03/2011","3.06","1.83"
"17/03/2011","3.06","1.81"
"18/03/2011","3.06","1.83"
"21/03/2011","3.01","1.81"
"22/03/2011","2.97","1.79"
"23/03/2011","2.95","1.78"
"24/03/2011","2.9","1.75"
"25/03/2011","2.89","1.74"
"28/03/2011","2.89","1.74"
"29/03/2011","2.87","1.74"
"30/03/2011","2.86","1.76"
"31/03/2011","2.88","1.77"
"01/04/2011","2.83","1.76"
"04/04/2011","2.83","1.76"
"05/04/2011","2.8","1.74"
"06/04/2011","2.76","1.71"
"07/04/2011","2.77","1.75"
"08/04/2011","2.77","1.76"
"11/04/2011","2.77","1.75"
"12/04/2011","2.77","1.74"
"13/04/2011","2.74","1.72"
"14/04/2011","2.74","1.73"
"15/04/2011","2.74","1.74"
"18/04/2011","2.74","1.72"
"19/04/2011","2.76","1.75"
"20/04/2011","2.76","1.76"
"25/04/2011","2.77","1.76"
"26/04/2011","2.72","1.74"
"27/04/2011","2.72","1.73"
"28/04/2011","2.67","1.69"
"29/04/2011","2.7","1.72"
"02/05/2011","2.7","1.71"
"03/05/2011","2.7","1.7"
"04/05/2011","2.71","1.69"
"05/05/2011","2.72","1.67"
"06/05/2011","2.72","1.68"
"09/05/2011","2.72","1.68"
"10/05/2011","2.72","1.69"
"11/05/2011","2.72","1.68"
"12/05/2011","2.75","1.69"
"13/05/2011","2.74","1.68"
"16/05/2011","2.74","1.68"
"17/05/2011","2.67","1.65"
"18/05/2011","2.67","1.66"
"19/05/2011","2.66","1.65"
"20/05/2011","2.66","1.65"
"23/05/2011","2.66","1.63"
"24/05/2011","2.59","1.59"
"25/05/2011","2.53","1.55"
"26/05/2011","2.52","1.56"
"27/05/2011","2.54","1.59"
"30/05/2011","2.54","1.59"
"31/05/2011","2.47","1.56"
"01/06/2011","2.4","1.5"
"02/06/2011","2.32","1.47"
"03/06/2011","2.32","1.47"
"06/06/2011","2.33","1.47"
"07/06/2011","2.35","1.49"
"08/06/2011","2.32","1.47"
"09/06/2011","2.32","1.46"
"10/06/2011","2.32","1.45"
"13/06/2011","2.32","1.46"
"14/06/2011","2.35","1.49"
"15/06/2011","2.38","1.49"
"16/06/2011","2.39","1.48"
"17/06/2011","2.38","1.49"
"20/06/2011","2.38","1.49"
"21/06/2011","2.34","1.47"
"22/06/2011","2.34","1.47"
"24/06/2011","2.32","1.45"
"27/06/2011","2.32","1.45"
"28/06/2011","2.29","1.45"
"29/06/2011","2.3","1.46"
"30/06/2011","2.31","1.48"
"01/07/2011","2.34","1.5"
"04/07/2011","2.34","1.51"
"05/07/2011","2.35","1.5"
"06/07/2011","2.38","1.52"
"07/07/2011","2.4","1.54"
"08/07/2011","2.4","1.53"
"11/07/2011","2.41","1.52"
"12/07/2011","2.42","1.53"
"13/07/2011","2.45","1.56"
"14/07/2011","2.47","1.57"
"15/07/2011","2.47","1.57"
"18/07/2011","2.5","1.58"
"19/07/2011","2.5","1.6"
"20/07/2011","2.62","1.68"
"21/07/2011","2.62","1.68"
"22/07/2011","2.62","1.68"
"25/07/2011","2.62","1.7"
"26/07/2011","2.63","1.71"
"27/07/2011","2.6","1.67"
"28/07/2011","2.6","1.66"
"29/07/2011","2.6","1.67"
"01/08/2011","2.6","1.66"
"02/08/2011","2.68","1.71"
"03/08/2011","2.76","1.77"
"04/08/2011","2.74","1.73"
"05/08/2011","2.76","1.74"
"08/08/2011","2.79","1.73"
"09/08/2011","2.82","1.75"
"10/08/2011","2.92","1.81"
"11/08/2011","3","1.86"
"12/08/2011","3.01","1.87"
"15/08/2011","3.01","1.89"
"16/08/2011","3.03","1.91"
"17/08/2011","3.01","1.9"
"18/08/2011","3.02","1.89"
"19/08/2011","3.02","1.89"
"22/08/2011","3.02","1.88"
"23/08/2011","2.99","1.87"
"24/08/2011","2.99","1.86"
"25/08/2011","2.95","1.83"
"26/08/2011","2.92","1.82"
"29/08/2011","2.87","1.8"
"30/08/2011","2.85","1.79"
"31/08/2011","2.83","1.78"
"01/09/2011","2.8","1.74"
"02/09/2011","2.79","1.71"
"05/09/2011","2.79","1.69"
"06/09/2011","2.8","1.68"
"08/09/2011","2.85","1.72"
"09/09/2011","2.83","1.68"
"12/09/2011","2.9","1.69"
"13/09/2011","2.93","1.71"
"14/09/2011","2.94","1.71"
"15/09/2011","2.92","1.71"
"16/09/2011","2.92","1.69"
"19/09/2011","2.91","1.64"
"20/09/2011","2.87","1.6"
"21/09/2011","2.86","1.55"
"22/09/2011","2.86","1.5"
"23/09/2011","2.86","1.55"
"26/09/2011","2.85","1.55"
"27/09/2011","2.85","1.58"
"28/09/2011","2.79","1.53"
"29/09/2011","2.79","1.51"
"30/09/2011","2.79","1.48"
"03/10/2011","2.79","1.48"
"04/10/2011","2.81","1.49"
"05/10/2011","2.86","1.56"
"06/10/2011","2.91","1.63"
"07/10/2011","2.95","1.67"
"10/10/2011","2.95","1.67"
"11/10/2011","2.98","1.7"
"13/10/2011","2.98","1.7"
"14/10/2011","2.99","1.73"
"17/10/2011","2.99","1.7"
"18/10/2011","2.99","1.7"
"19/10/2011","3","1.69"
"20/10/2011","3.02","1.68"
"21/10/2011","3.01","1.69"
"24/10/2011","3.03","1.73"
"25/10/2011","2.98","1.69"
"26/10/2011","2.93","1.66"
"27/10/2011","2.93","1.72"
"28/10/2011","2.92","1.74"
"31/10/2011","2.93","1.73"
"01/11/2011","2.97","1.72"
"03/11/2011","2.97","1.71"
"04/11/2011","2.99","1.72"
"07/11/2011","2.99","1.71"
"08/11/2011","2.99","1.72"
"09/11/2011","3.06","1.73"
"10/11/2011","3.06","1.74"
"11/11/2011","3.06","1.75"
"14/11/2011","3.06","1.73"
"16/11/2011","3.11","1.76"
"17/11/2011","3.11","1.75"
"18/11/2011","3.12","1.75"
"21/11/2011","3.12","1.73"
"22/11/2011","3.1","1.72"
"23/11/2011","3.1","1.66"
"24/11/2011","3.09","1.64"
"25/11/2011","3.09","1.64"
"28/11/2011","3.09","1.66"
"29/11/2011","3.08","1.67"
"30/11/2011","3.08","1.7"
"01/12/2011","3.06","1.7"
"02/12/2011","3.05","1.7"
"05/12/2011","3.05","1.71"
"06/12/2011","3.06","1.7"
"07/12/2011","3.07","1.71"
"08/12/2011","3.07","1.69"
"09/12/2011","3.07","1.7"
"12/12/2011","3.06","1.66"
"13/12/2011","3.09","1.67"
"14/12/2011","3.08","1.64"
"15/12/2011","3.09","1.66"
"16/12/2011","3.09","1.66"
"19/12/2011","3.09","1.65"
"20/12/2011","3.08","1.67"
"21/12/2011","3.07","1.65"
"22/12/2011","3.07","1.66"
"23/12/2011","3.11","1.67"
"26/12/2011","3.11","1.67"
"27/12/2011","3.09","1.66"
"28/12/2011","3.01","1.61"
"29/12/2011","3","1.61"
"02/01/2012","3.01","1.61"
"03/01/2012","2.94","1.61"
"04/01/2012","2.89","1.58"
"05/01/2012","2.87","1.56"
"06/01/2012","2.86","1.54"
"09/01/2012","2.86","1.56"
"10/01/2012","2.78","1.54"
"11/01/2012","2.73","1.52"
"12/01/2012","2.72","1.52"
"13/01/2012","2.71","1.51"
"16/01/2012","2.72","1.52"
"17/01/2012","2.7","1.52"
"18/01/2012","2.61","1.48"
"19/01/2012","2.61","1.48"
"20/01/2012","2.61","1.48"
"23/01/2012","2.61","1.49"
"24/01/2012","2.59","1.48"
"25/01/2012","2.54","1.44"
"26/01/2012","2.54","1.46"
"27/01/2012","2.52","1.45"
"30/01/2012","2.52","1.44"
"31/01/2012","2.5","1.43"
"01/02/2012","2.48","1.43"
"02/02/2012","2.47","1.43"
"03/02/2012","2.47","1.44"
"06/02/2012","2.47","1.43"
"07/02/2012","2.52","1.46"
"08/02/2012","2.56","1.49"
"09/02/2012","2.6","1.51"
"10/02/2012","2.63","1.52"
"13/02/2012","2.63","1.53"
"14/02/2012","2.7","1.57"
"15/02/2012","2.7","1.57"
"16/02/2012","2.7","1.57"
"17/02/2012","2.71","1.58"
"22/02/2012","2.71","1.59"
"23/02/2012","2.73","1.6"
"24/02/2012","2.73","1.6"
"27/02/2012","2.76","1.62"
"28/02/2012","2.75","1.62"
"29/02/2012","2.76","1.61"
"01/03/2012","2.77","1.62"
"02/03/2012","2.77","1.6"
"05/03/2012","2.78","1.6"
"06/03/2012","2.78","1.58"
"07/03/2012","2.79","1.58"
"08/03/2012","2.79","1.58"
"09/03/2012","2.79","1.56"
"12/03/2012","2.77","1.53"
"13/03/2012","2.81","1.56"
"14/03/2012","2.81","1.55"
"15/03/2012","2.82","1.56"
"16/03/2012","2.86","1.59"
"19/03/2012","2.86","1.59"
"20/03/2012","2.78","1.53"
"21/03/2012","2.73","1.5"
"22/03/2012","2.71","1.49"
"23/03/2012","2.7","1.49"
"26/03/2012","2.69","1.48"
"27/03/2012","2.71","1.49"
"28/03/2012","2.71","1.48"
"29/03/2012","2.72","1.49"
"30/03/2012","2.76","1.51"
"02/04/2012","2.76","1.51"
"03/04/2012","2.72","1.48"
"04/04/2012","2.65","1.45"
"05/04/2012","2.63","1.44"
"09/04/2012","2.64","1.45"
"10/04/2012","2.7","1.47"
"11/04/2012","2.69","1.47"
"12/04/2012","2.71","1.48"
"13/04/2012","2.72","1.48"
"16/04/2012","2.72","1.48"
"17/04/2012","2.71","1.46"
"18/04/2012","2.72","1.45"
"19/04/2012","2.75","1.46"
"20/04/2012","2.7","1.44"
"23/04/2012","2.71","1.44"
"24/04/2012","2.7","1.43"
"25/04/2012","2.69","1.43"
"26/04/2012","2.7","1.43"
"27/04/2012","2.69","1.43"
"30/04/2012","2.69","1.41"
"02/05/2012","2.69","1.4"
"03/05/2012","2.69","1.4"
"04/05/2012","2.71","1.41"
"07/05/2012","2.71","1.41"
"08/05/2012","2.74","1.41"
"09/05/2012","2.74","1.4"
"10/05/2012","2.75","1.41"
"11/05/2012","2.75","1.41"
"14/05/2012","2.75","1.38"
"15/05/2012","2.77","1.38"
"16/05/2012","2.77","1.38"
"17/05/2012","2.76","1.38"
"18/05/2012","2.76","1.37"
"21/05/2012","2.72","1.33"
"22/05/2012","2.71","1.3"
"23/05/2012","2.7","1.32"
"24/05/2012","2.69","1.32"
"25/05/2012","2.67","1.34"
"28/05/2012","2.67","1.35"
"29/05/2012","2.67","1.34"
"30/05/2012","2.65","1.31"
"31/05/2012","2.66","1.32"
"01/06/2012","2.68","1.31"
"04/06/2012","2.67","1.3"
"05/06/2012","2.68","1.33"
"06/06/2012","2.65","1.31"
"08/06/2012","2.63","1.3"
"11/06/2012","2.62","1.28"
"12/06/2012","2.62","1.27"
"13/06/2012","2.68","1.29"
"14/06/2012","2.77","1.35"
"15/06/2012","2.78","1.36"
"18/06/2012","2.81","1.36"
"19/06/2012","2.84","1.4"
"20/06/2012","2.81","1.38"
"21/06/2012","2.82","1.37"
"22/06/2012","2.74","1.33"
"25/06/2012","2.73","1.32"
"26/06/2012","2.73","1.32"
"27/06/2012","2.74","1.32"
"28/06/2012","2.7","1.3"
"29/06/2012","2.71","1.35"
"02/07/2012","2.76","1.39"
"03/07/2012","2.75","1.36"
"04/07/2012","2.76","1.36"
"05/07/2012","2.74","1.35"
"06/07/2012","2.75","1.35"
"09/07/2012","2.75","1.35"
"10/07/2012","2.75","1.35"
"11/07/2012","2.78","1.37"
"12/07/2012","2.81","1.38"
"13/07/2012","2.81","1.38"
"16/07/2012","2.8","1.38"
"17/07/2012","2.79","1.38"
"18/07/2012","2.78","1.37"
"19/07/2012","2.8","1.39"
"20/07/2012","2.8","1.38"
"23/07/2012","2.8","1.37"
"24/07/2012","2.81","1.37"
"25/07/2012","2.86","1.4"
"26/07/2012","2.87","1.42"
"27/07/2012","2.88","1.42"
"30/07/2012","2.88","1.41"
"31/07/2012","2.88","1.41"
"01/08/2012","2.91","1.42"
"02/08/2012","2.9","1.41"
"03/08/2012","2.9","1.43"
"06/08/2012","2.98","1.47"
"07/08/2012","3.02","1.49"
"08/08/2012","3.09","1.53"
"09/08/2012","3.19","1.58"
"10/08/2012","3.2","1.59"
"13/08/2012","3.21","1.59"
"14/08/2012","3.27","1.61"
"15/08/2012","3.38","1.67"
"16/08/2012","3.39","1.68"
"17/08/2012","3.36","1.67"
"20/08/2012","3.36","1.67"
"21/08/2012","3.35","1.66"
"22/08/2012","3.31","1.64"
"23/08/2012","3.32","1.64"
"24/08/2012","3.31","1.64"
"27/08/2012","3.34","1.64"
"28/08/2012","3.35","1.64"
"29/08/2012","3.31","1.62"
"30/08/2012","3.3","1.61"
"31/08/2012","3.26","1.61"
"03/09/2012","3.25","1.6"
"04/09/2012","3.3","1.62"
"05/09/2012","3.26","1.6"
"06/09/2012","3.29","1.62"
"10/09/2012","3.35","1.65"
"11/09/2012","3.35","1.66"
"12/09/2012","3.39","1.67"
"13/09/2012","3.4","1.68"
"14/09/2012","3.39","1.68"
"17/09/2012","3.38","1.67"
"18/09/2012","3.38","1.67"
"19/09/2012","3.39","1.67"
"20/09/2012","3.38","1.67"
"21/09/2012","3.34","1.65"
"24/09/2012","3.33","1.64"
"25/09/2012","3.32","1.64"
"26/09/2012","3.3","1.62"
"27/09/2012","3.3","1.62"
"28/09/2012","3.28","1.62"
"01/10/2012","3.25","1.6"
"02/10/2012","3.27","1.61"
"03/10/2012","3.27","1.62"
"04/10/2012","3.36","1.66"
"05/10/2012","3.35","1.65"
"08/10/2012","3.34","1.65"
"09/10/2012","3.34","1.64"
"10/10/2012","3.33","1.63"
"11/10/2012","3.34","1.64"
"15/10/2012","3.37","1.66"
"16/10/2012","3.37","1.66"
"17/10/2012","3.34","1.64"
"19/10/2012","3.33","1.64"
"22/10/2012","3.32","1.64"
"23/10/2012","3.32","1.64"
"24/10/2012","3.37","1.66"
"25/10/2012","3.38","1.67"
"26/10/2012","3.37","1.66"
"29/10/2012","3.35","1.65"
"30/10/2012","3.32","1.63"
"31/10/2012","3.32","1.64"
"01/11/2012","3.32","1.63"
"05/11/2012","3.3","1.62"
"06/11/2012","3.31","1.63"
"07/11/2012","3.32","1.63"
"08/11/2012","3.32","1.63"
"09/11/2012","3.33","1.63"
"12/11/2012","3.33","1.62"
"13/11/2012","3.31","1.6"
"14/11/2012","3.35","1.62"
"16/11/2012","3.39","1.63"
"19/11/2012","3.4","1.64"
"20/11/2012","3.44","1.65"
"21/11/2012","3.47","1.66"
"22/11/2012","3.61","1.72"
"23/11/2012","3.63","1.74"
"26/11/2012","3.65","1.75"
"27/11/2012","3.64","1.75"
"28/11/2012","3.72","1.78"
"29/11/2012","3.72","1.77"
"30/11/2012","3.71","1.74"
"03/12/2012","3.71","1.75"
"04/12/2012","3.75","1.77"
"05/12/2012","3.77","1.8"
"06/12/2012","3.79","1.82"
"07/12/2012","3.8","1.82"
"10/12/2012","3.82","1.84"
"11/12/2012","3.86","1.86"
"12/12/2012","3.85","1.86"
"13/12/2012","3.84","1.84"
"14/12/2012","3.84","1.84"
"17/12/2012","3.84","1.83"
"18/12/2012","3.91","1.87"
"19/12/2012","3.91","1.89"
"20/12/2012","3.91","1.9"
"21/12/2012","3.93","1.9"
"26/12/2012","3.94","1.92"
"27/12/2012","3.91","1.91"
"28/12/2012","3.89","1.9"
"02/01/2013","3.91","1.91"
"03/01/2013","3.98","1.95"
"04/01/2013","4.01","1.97"
"07/01/2013","4.01","1.97"
"08/01/2013","4.04","1.98"
"09/01/2013","3.96","1.94"
"10/01/2013","3.96","1.95"
"11/01/2013","3.96","1.94"
"14/01/2013","3.9","1.92"
"15/01/2013","3.9","1.92"
"16/01/2013","3.89","1.9"
"17/01/2013","3.93","1.92"
"18/01/2013","3.89","1.9"
"21/01/2013","3.87","1.9"
"22/01/2013","3.85","1.88"
"23/01/2013","3.82","1.87"
"24/01/2013","3.82","1.88"
"25/01/2013","3.84","1.89"
"28/01/2013","3.84","1.92"
"29/01/2013","3.83","1.93"
"30/01/2013","3.74","1.88"
"31/01/2013","3.74","1.88"
"01/02/2013","3.74","1.88"
"04/02/2013","3.69","1.85"
"05/02/2013","3.68","1.85"
"06/02/2013","3.69","1.86"
"07/02/2013","3.69","1.87"
"08/02/2013","3.81","1.93"
"13/02/2013","3.81","1.94"
"14/02/2013","3.86","1.97"
"15/02/2013","3.88","1.97"
"18/02/2013","3.9","1.99"
"19/02/2013","3.88","1.98"
"20/02/2013","3.88","1.98"
"21/02/2013","3.95","2"
"22/02/2013","3.95","2"
"25/02/2013","3.95","2"
"26/02/2013","3.87","1.95"
"27/02/2013","3.77","1.91"
"28/02/2013","3.76","1.9"
"01/03/2013","3.76","1.9"
"04/03/2013","3.76","1.9"
"05/03/2013","3.75","1.91"
"06/03/2013","3.85","1.96"
"07/03/2013","3.86","1.97"
"08/03/2013","3.86","1.98"
"11/03/2013","3.85","1.97"
"12/03/2013","3.85","1.96"
"13/03/2013","3.85","1.95"
"14/03/2013","3.84","1.94"
"15/03/2013","3.82","1.93"
"18/03/2013","3.85","1.94"
"19/03/2013","3.82","1.92"
"20/03/2013","3.65","1.83"
"21/03/2013","3.65","1.82"
"22/03/2013","3.66","1.82"
"25/03/2013","3.64","1.81"
"26/03/2013","3.63","1.8"
"27/03/2013","3.63","1.81"
"28/03/2013","3.61","1.79"
"01/04/2013","3.65","1.81"
"02/04/2013","3.68","1.82"
"03/04/2013","3.61","1.78"
"04/04/2013","3.61","1.79"
"05/04/2013","3.61","1.82"
"08/04/2013","3.61","1.81"
"09/04/2013","3.61","1.82"
"10/04/2013","3.42","1.73"
"11/04/2013","3.41","1.72"
"12/04/2013","3.46","1.76"
"15/04/2013","3.45","1.73"
"16/04/2013","3.43","1.72"
"17/04/2013","3.38","1.69"
"18/04/2013","3.36","1.67"
"19/04/2013","3.28","1.63"
"22/04/2013","3.26","1.61"
"23/04/2013","3.25","1.61"
"24/04/2013","3.19","1.58"
"25/04/2013","3.17","1.58"
"26/04/2013","3.16","1.58"
"29/04/2013","3.15","1.57"
"30/04/2013","3.12","1.56"
"02/05/2013","3.16","1.57"
"03/05/2013","3.18","1.58"
"06/05/2013","3.18","1.58"
"07/05/2013","3.06","1.53"
"08/05/2013","3.01","1.5"
"09/05/2013","2.99","1.49"
"10/05/2013","3.01","1.48"
"13/05/2013","3.01","1.5"
"14/05/2013","2.97","1.47"
"15/05/2013","3.04","1.5"
"16/05/2013","3.04","1.5"
"17/05/2013","3.08","1.51"
"20/05/2013","3.06","1.5"
"21/05/2013","2.94","1.44"
"22/05/2013","2.89","1.41"
"23/05/2013","2.89","1.41"
"24/05/2013","2.89","1.41"
"27/05/2013","2.89","1.41"
"28/05/2013","2.91","1.4"
"29/05/2013","2.91","1.38"
"31/05/2013","2.91","1.36"
"03/06/2013","2.92","1.37"
"04/06/2013","2.87","1.34"
"05/06/2013","2.85","1.34"
"06/06/2013","2.85","1.34"
"07/06/2013","2.85","1.33"
"10/06/2013","2.85","1.33"
"11/06/2013","2.85","1.33"
"12/06/2013","2.86","1.33"
"13/06/2013","2.86","1.34"
"14/06/2013","2.87","1.34"
"17/06/2013","2.87","1.32"
"18/06/2013","2.86","1.31"
"19/06/2013","2.89","1.31"
"20/06/2013","2.88","1.27"
"21/06/2013","2.88","1.28"
"24/06/2013","2.88","1.29"
"25/06/2013","2.87","1.3"
"26/06/2013","2.94","1.34"
"27/06/2013","2.93","1.33"
"28/06/2013","2.93","1.31"
"01/07/2013","2.95","1.32"
"02/07/2013","2.95","1.31"
"03/07/2013","2.95","1.3"
"04/07/2013","2.98","1.32"
"05/07/2013","2.98","1.32"
"08/07/2013","2.99","1.32"
"09/07/2013","3.02","1.33"
"10/07/2013","3.14","1.38"
"11/07/2013","3.15","1.4"
"12/07/2013","3.15","1.39"
"15/07/2013","3.13","1.4"
"16/07/2013","3.13","1.39"
"17/07/2013","3.08","1.38"
"18/07/2013","3","1.35"
"19/07/2013","2.99","1.34"
"22/07/2013","2.99","1.34"
"23/07/2013","2.98","1.34"
"24/07/2013","2.97","1.32"
"25/07/2013","2.95","1.31"
"26/07/2013","2.95","1.31"
"29/07/2013","2.99","1.32"
"30/07/2013","2.96","1.3"
"31/07/2013","2.96","1.3"
"01/08/2013","2.97","1.29"
"02/08/2013","2.97","1.3"
"05/08/2013","2.97","1.29"
"06/08/2013","2.97","1.29"
"07/08/2013","3.08","1.33"
"08/08/2013","3.09","1.35"
"09/08/2013","3.06","1.35"
"12/08/2013","3.07","1.34"
"13/08/2013","3.07","1.33"
"14/08/2013","3.14","1.35"
"15/08/2013","3.16","1.35"
"16/08/2013","3.16","1.32"
"19/08/2013","3.16","1.31"
"20/08/2013","3.31","1.38"
"21/08/2013","3.31","1.36"
"22/08/2013","3.31","1.36"
"23/08/2013","3.31","1.4"
"26/08/2013","3.26","1.37"
"27/08/2013","3.27","1.38"
"28/08/2013","3.24","1.38"
"29/08/2013","3.2","1.35"
"30/08/2013","3.26","1.37"
"02/09/2013","3.4","1.43"
"03/09/2013","3.57","1.51"
"04/09/2013","3.64","1.54"
